"ID","LAT","LON","STNELEV","NAME","GRELEV","POPCLS","POPSIZ","TOPO","STVEG","STLOC","OCNDIS","AIRSTN","TOWNDIS","GRVEG","POPCSS"
42500466867,39.1031,-79.6658,556.6,"PARSONS 1 NE                  ",691,"R",-9,"MV","xx","no",-9,"x",-9,"WARM MIXED      ","B"
42500466989,38.6667,-80.2,877.8,"PICKENS 2 N                   ",NA," ",NA,"  ","  ","  ",NA," ",NA,"                "," "
42500467029,37.5744,-81.5356,390.1,"PINEVILLE                     ",NA," ",NA,"  ","  ","  ",NA," ",NA,"                "," "
42500468384,38.8008,-81.3619,287.4,"SPENCER                       ",285,"R",-9,"HI","xx","no",-9,"x",-9,"WARM MIXED      ","B"
42500469368,40.2753,-80.6119,201.2,"WELLSBURG WTR TRMT PL         ",279,"R",-9,"HI","xx","no",-9,"x",-9,"WARM MIXED      ","C"
42500469610,37.6731,-82.2761,231.6,"WILLIAMSON                    ",NA," ",NA,"  ","  ","  ",NA," ",NA,"                "," "
42500469683,38.5278,-81.9153,186.2,"WINFIELD LOCKS                ",223,"R",-9,"HI","xx","no",-9,"x",-9,"WARM MIXED      ","C"
42500470349,46.5831,-90.9678,198.1,"ASHLAND EXP FARM              ",238,"R",-9,"HI","xx","LA",-9,"x",-9,"COOL CONIFER    ","A"
42500470991,44.8558,-88.9889,329.2,"BOWLER                        ",330,"R",-9,"FL","xx","no",-9,"x",-9,"COOL CROPS      ","A"
42500471078,42.6181,-89.3861,240.8,"BRODHEAD                      ",237,"R",-9,"HI","xx","no",-9,"x",-9,"COOL FIELD/WOODS","C"
42500472001,42.6708,-90.1183,292.6,"DARLINGTON                    ",283,"R",-9,"HI","xx","no",-9,"x",-9,"COOL FIELD/WOODS","B"
42500472839,43.7961,-88.4506,231.6,"FOND DU LAC                   ",236,"S",38,"FL","xx","LA",-9,"x",-9,"COOL CROPS      ","C"
42500473405,44.1192,-89.5342,331.9,"HANCOCK EXP FARM              ",331,"R",-9,"FL","xx","no",-9,"x",-9,"COOL FOR./FIELD ","A"
42500474546,42.8278,-90.7889,317,"LANCASTER 4 WSW               ",283,"R",-9,"HI","xx","no",-9,"x",-9,"COOL FIELD/WOODS","A"
42500475017,44.0869,-87.6522,178,"MANITOWOC                     ",194,"S",33,"FL","xx","LA",-9,"A",1,"COOL FOR./FIELD ","C"
42500475120,44.6319,-90.1314,377,"MARSHFIELD EXP FARM           ",373,"S",19,"FL","xx","no",-9,"x",-9,"COOL CROPS      ","C"
42500475255,45.1308,-90.3439,448.1,"MEDFORD                       ",436,"R",-9,"FL","xx","no",-9,"x",-9,"COOL CROPS      ","C"
42500475474,43.0719,-88.0294,221.3,"MILWAUKEE MT MARY COL         ",224,"U",1397,"FL","xx","no",-9,"x",-9,"WARM CROPS      ","C"
42500475516,45.8864,-89.7322,488,"MINOCQUA                      ",487,"R",-9,"FL","xx","LA",-9,"x",-9,"COOL FOR./FIELD ","C"
42500475808,44.5297,-90.6383,310.9,"NEILLSVILLE 3 SW              ",NA," ",NA,"  ","  ","  ",NA," ",NA,"                "," "
42500475932,44.3589,-88.7189,243.8,"NEW LONDON                    ",242,"R",-9,"FL","xx","no",-9,"x",-9,"COOL CROPS      ","C"
42500476208,44.8836,-87.9539,201.2,"OCONTO 4 W                    ",192,"R",-9,"FL","xx","LA",-9,"A",-9,"WATER           ","A"
42500476330,44.0206,-88.5581,228.6,"OSHKOSH                       ",232,"U",55,"FL","xx","LA",-9,"x",-9,"COOL CROPS      ","C"
42500476718,43.5278,-89.4342,236.2,"PORTAGE                       ",244,"R",-9,"HI","xx","no",-9,"x",-9,"COOL CROPS      ","B"
42500476827,43.0514,-91.135,200.6,"PRAIRIE DU CHIEN              ",243,"R",-9,"HI","xx","no",-9,"x",-9,"COOL CROPS      ","C"
42500476922,42.7022,-87.7861,181.4,"RACINE                        ",179,"U",84,"FL","xx","LA",-9,"x",-9,"COASTAL EDGES   ","C"
42500478027,45.8236,-91.8761,335.3,"SPOONER AG RES STN            ",348,"R",-9,"HI","xx","no",-9,"x",-9,"COOL FIELD/WOODS","C"
42500478110,44.9686,-90.9389,332.2,"STANLEY                       ",343,"R",-9,"FL","xx","no",-9,"x",-9,"COOL FIELD/WOODS","B"
42500478827,43.5594,-90.8761,382.5,"VIROQUA                       ",353,"R",-9,"HI","xx","no",-9,"x",-9,"COOL FIELD/WOODS","B"
42500478919,43.1742,-88.7364,251.5,"WATERTOWN                     ",262,"S",19,"FL","xx","no",-9,"x",-9,"WARM CROPS      ","C"
42500480140,43.7728,-111.0339,1962,"ALTA 1 NNW                    ",2057,"R",-9,"MV","xx","no",-9,"x",-9,"COOL CONIFER    ","A"
42500480540,44.3789,-108.0314,1169.5,"BASIN                         ",1216,"R",-9,"HI","xx","no",-9,"x",-9,"COOL GRASS/SHRUB","C"
42500480552,42.6339,-106.3775,1831.8,"BATES CREEK #2                ",NA," ",NA,"  ","  ","  ",NA," ",NA,"                "," "
42500481675,41.15,-104.8167,1868.4,"CHEYENNE WSFO AP              ",1870,"U",50,"FL","xx","no",-9,"A",2,"COOL IRRIGATED  ","C"
42500481730,41.7592,-104.8219,1616.7,"CHUGWATER                     ",1671,"R",-9,"FL","xx","no",-9,"x",-9,"COOL GRASS/SHRUB","A"
42500481840,44.5219,-109.0633,1549,"CODY                          ",NA," ",NA,"  ","  ","  ",NA," ",NA,"                "," "
42500481905,44.8711,-104.1533,1060.7,"COLONY                        ",1032,"R",-9,"HI","xx","no",-9,"x",-9,"COOL GRASS/SHRUB","A"
42500482595,43.2281,-108.9489,1699.3,"DIVERSION DAM                 ",1774,"R",-9,"MV","xx","LA",-9,"x",-9,"COOL CONIFER    ","A"
42500482715,43.5397,-109.6553,2119.9,"DUBOIS                        ",2273,"R",-9,"MV","xx","no",-9,"x",-9,"COOL CONIFER    ","B"
42500483100,41.265,-110.9508,2080.3,"EVANSTON 1 E                  ",2127,"R",-9,"MV","xx","no",-9,"x",-9,"COOL CONIFER    ","C"
42500484065,41.5314,-109.4767,1852.3,"GREEN RIVER                   ",1996,"S",13,"HI","xx","no",-9,"x",-9,"COOL DESERT     ","C"
42500485345,44.5619,-110.3986,2398.8,"LAKE YELLOWSTONE              ",2412,"R",-9,"HI","xx","LA",-9,"x",-9,"COOL CONIFER    ","A"
42500485415,41.3125,-105.6744,2214.7,"LARAMIE RGNL AP               ",2195,"S",27,"HI","xx","no",-9,"A",3,"COOL GRASS/SHRUB","B"
42500485830,42.7506,-104.4811,1551.4,"LUSK 2 SW                     ",1571,"R",-9,"FL","xx","no",-9,"x",-9,"COOL GRASS/SHRUB","A"
42500486195,43.4131,-106.2772,1481.3,"MIDWEST                       ",1512,"R",-9,"HI","xx","no",-9,"x",-9,"COOL GRASS/SHRUB","B"
42500486440,43.8567,-110.5889,2072,"MORAN 5 WNW                   ",2100,"R",-9,"MV","xx","LA",-9,"x",-9,"COOL CONIFER    ","A"
42500486660,43.8581,-104.2136,1315.2,"NEWCASTLE                     ",1355,"R",-9,"HI","xx","no",-9,"x",-9,"COOL GRASS/SHRUB","C"
42500487115,43.2458,-108.6942,1658.1,"PAVILLION                     ",1666,"R",-9,"HI","xx","no",-9,"x",-9,"COOL CONIFER    ","A"
42500487240,41.1722,-104.1583,1578.9,"PINE BLUFFS 5W                ",1589,"R",-9,"FL","xx","no",-9,"A",-9,"COOL GRASS/SHRUB","A"
42500487260,42.8797,-109.8642,2193,"PINEDALE                      ",2217,"R",-9,"MV","xx","no",-9,"x",-9,"COOL CONIFER    ","C"
42500487388,44.7764,-108.7592,1332,"POWELL FLD STN                ",1348,"R",-9,"HI","xx","no",-9,"x",-9,"COOL GRASS/SHRUB","C"
42500487760,43.0308,-108.3742,1510.3,"RIVERTON                      ",1525,"R",-9,"HI","xx","no",-9,"x",-9,"COOL CONIFER    ","B"
42500487845,41.5942,-109.0653,2055,"ROCK SPRINGS AP               ",1985,"S",19,"HI","xx","no",-9,"A",10,"COOL DESERT     ","A"
42500487990,41.4528,-106.8053,2069.6,"SARATOGA                      ",2108,"R",-9,"MV","xx","no",-9,"x",-9,"HIGHLAND SHRUB  ","C"
42500488160,44.8406,-106.8383,1143,"SHERIDAN FLD STN              ",1210,"R",-9,"MV","xx","no",-9,"x",-9,"COOL GRASS/SHRUB","A"
42500488995,42.0803,-104.2236,1249.1,"TORRINGTON EXP FARM           ",1290,"R",-9,"FL","xx","no",-9,"x",-9,"COOL GRASS/SHRUB","C"
42500489615,42.1106,-104.9492,1413.7,"WHEATLAND 4 N                 ",1406,"R",-9,"HI","xx","no",-9,"x",-9,"COOL GRASS/SHRUB","B"
42500489770,44.0108,-107.9686,1237.5,"WORLAND                       ",1258,"R",-9,"HI","xx","no",-9,"x",-9,"COOL GRASS/SHRUB","C"
42500489905,44.9767,-110.6964,1898.9,"YELLOWSTONE PK MAMMOTH        ",2108,"R",-9,"MV","xx","no",-9,"x",-9,"COOL CONIFER    ","A"
42570026000,71.3,-156.78,4,"BARROW/W. POS                 ",0,"R",-9,"FL","MA","CO",1,"A",-9,"TUNDRA          ","C"
42570086000,70.13,-143.63,15,"BARTER ISLAND                 ",0,"R",-9,"FL","xx","CO",1,"A",-9,"WATER           ","B"
42570116001,63.9,-171.6,8,"GAMBELL                       ",0,"R",-9,"FL","xx","CO",1,"A",-9,"WATER           ","A"
42570133000,66.87,-162.63,5,"KOTZEBUE, RAL                 ",0,"R",-9,"FL","MA","CO",1,"A",-9,"WATER           ","A"
42570162000,69.37,-152.13,85,"UMIAT                         ",171,"R",-9,"FL","MA","no",-9,"A",-9,"WOODED TUNDRA   ","A"
42570174000,66.92,-151.52,196,"BETTLES                       ",288,"R",-9,"HI","xx","no",-9,"A",-9,"MAIN TAIGA      ","A"
42570174001,66.57,-152.67,183,"ALLAKAKET                     ",268,"R",-9,"FL","MA","no",-9,"A",-9,"NORTH. TAIGA    ","A"
42570178000,65.17,-152.1,67,"TANANA                        ",452,"R",-9,"HI","xx","no",-9,"A",-9,"WOODED TUNDRA   ","A"
42570194001,66.58,-145.08,129,"FT YUKON               UNITED ",120,"R",-9,"FL","MA","no",-9,"A",-9,"MAIN TAIGA      ","A"
42570200000,64.5,-165.43,7,"NOME                          ",48,"R",-9,"HI","xx","CO",1,"A",-9,"WATER           ","C"
42570207000,63.88,-160.8,6,"UNALAKLEET                    ",18,"R",-9,"FL","xx","CO",1,"A",-9,"TUNDRA          ","A"
42570207001,64.7,-162.05,6,"MOSES POINT                   ",89,"R",-9,"HI","xx","CO",1,"A",-9,"NORTH. TAIGA    ","A"
42570219000,60.78,-161.8,46,"BETHEL/BETHEL                 ",0,"R",-9,"FL","xx","no",-9,"A",-9,"TUNDRA          ","B"
42570222000,64.73,-156.93,49,"GALENA A.                     ",60,"R",-9,"FL","MA","no",-9,"A",-9,"NORTH. TAIGA    ","B"
42570231000,62.97,-155.62,103,"MCGRATH                       ",136,"R",-9,"FL","xx","no",-9,"A",-9,"MAIN TAIGA      ","B"
42570232001,61.58,-159.53,28,"ANIAK/AIRPORT                 ",39,"R",-9,"FL","MA","no",-9,"A",-9,"NORTH. TAIGA    ","A"
42570232002,62.19,-159.77,30,"HOLY CROSS                    ",31,"R",-9,"FL","MA","no",-9,"A",-9,"TUNDRA          ","A"
42570246001,63.88,-152.28,213,"MINCHUMINA                    ",274,"R",-9,"HI","xx","LA",-9,"A",-9,"MAIN TAIGA      ","A"
42570249000,62.1,-152.75,560,"PUNTILLA                      ",1220,"R",-9,"MV","xx","no",-9,"x",-9,"TUNDRA          ","A"
42570249001,62.52,-153.89,457,"FAREWELL FAA AP               ",417,"R",-9,"FL","xx","no",-9,"A",-9,"TUNDRA          ","A"
42570251000,62.3,-150.1,109,"TALKEETNA                     ",123,"R",-9,"FL","xx","no",-9,"A",-9,"TUNDRA          ","A"
42570251001,61.97,-151.2,46,"SKWENTNA                      ",198,"R",-9,"FL","MA","no",-9,"A",-9,"TUNDRA          ","A"
42570259000,60.57,-151.25,29,"KENAI                         ",0,"R",-9,"FL","xx","CO",2,"A",-9,"WATER           ","C"
42570260001,64.55,-149.08,109,"NENANA/MUNICIPAL AIRPORT      ",112,"R",-9,"HI","xx","no",-9,"A",-9,"MAIN TAIGA      ","B"
42570261000,64.82,-147.87,138,"FAIRBANKS/INT                 ",249,"S",31,"HI","xx","no",-9,"A",4,"MAIN TAIGA      ","C"
42570261001,64.85,-147.87,145,"UNIVERSITY EXP STN            ",275,"S",31,"HI","xx","no",-9,"A",4,"MAIN TAIGA      ","C"
42570261002,64.85,-147.58,148,"LADD/AAB                      ",260,"S",31,"HI","xx","no",-9,"A",2,"MAIN TAIGA      ","C"
42570264001,63.33,-149.13,735,"SUMMIT/WSO AIRPORT            ",1365,"R",-9,"MV","xx","no",-9,"A",-9,"TUNDRA          ","A"
42570264002,63.72,-148.97,631,"MCKINLEY PARK                 ",870,"R",-9,"MV","xx","no",-9,"A",-9,"WOODED TUNDRA   ","A"
42570265001,64.68,-147.08,173,"EIELSON/FIELD                 ",174,"R",-9,"FL","xx","no",-9,"A",-9,"MAIN TAIGA      ","C"
42570267000,64,-145.73,391,"FORT GREELY/A                 ",397,"R",-9,"FL","xx","no",-9,"A",-9,"MAIN TAIGA      ","B"
42570271000,62.15,-145.45,481,"GULKANA/INTL.                 ",637,"R",-9,"FL","xx","no",-9,"A",-9,"TUNDRA          ","A"
42570272001,61.25,-149.8,58,"ELMENDORF/AFB                 ",23,"U",173,"FL","xx","CO",5,"A",2,"COOL FIELD/WOODS","C"
42570273000,61.17,-150.02,40,"ANCHORAGE/INT                 ",8,"U",173,"FL","xx","CO",1,"A",5,"WATER           ","C"
42570274001,61.57,-149.27,46,"MANTANUSKA AES                ",225,"R",-9,"FL","xx","CO",30,"x",-9,"TUNDRA          ","C"
42570275000,61.13,-146.35,10,"VALDEZ                        ",823,"R",-9,"MV","xx","CO",1,"x",-9,"ICE             ","C"
42570277000,60.12,-149.45,18,"SEWARD                        ",688,"R",-9,"MV","xx","CO",1,"A",-9,"TUNDRA          ","C"
42570291001,62.97,-141.94,522,"NORTHWAY FAA AP               ",584,"R",-9,"FL","MA","no",-9,"A",-9,"TUNDRA          ","A"
42570291002,64.79,-141.2,259,"EAGLE                         ",518,"R",-9,"MV","xx","no",-9,"A",-9,"NORTH. TAIGA    ","A"
42570296000,60.5,-145.5,13,"CORDOVA/MILE                  ",245,"R",-9,"FL","xx","CO",10,"A",-9,"ICE             ","A"
42570296001,59.8,-144.6,15,"CAPE SAINT ELIAS ALASKA, U    ",0,"R",-9,"FL","xx","CO",1,"x",-9,"WATER           ","A"
42570298001,60.08,-142.5,8,"YAKATAGA/AIRPORT              ",250,"R",-9,"FL","xx","CO",1,"A",-9,"TUNDRA          ","A"
42570308000,57.15,-170.22,9,"ST. PAUL                      ",0,"R",-9,"FL","xx","CO",1,"A",-9,"WATER           ","A"
42570316000,55.2,-162.72,31,"COLD BAY                      ",88,"R",-9,"MV","xx","CO",1,"A",-9,"HEATHS, MOORS   ","A"
42570326000,58.68,-156.65,15,"KING SALMON                   ",71,"R",-9,"FL","xx","CO",30,"A",-9,"TUNDRA          ","B"
42570340001,59.76,-154.92,57,"ILIAMNA FAA AP                ",114,"R",-9,"FL","xx","LA",-9,"A",-9,"TUNDRA          ","A"
42570341000,59.63,-151.5,22,"HOMER/MUNICIP                 ",144,"R",-9,"HI","xx","CO",1,"A",-9,"TUNDRA          ","B"
42570343001,59.43,-146.33,14,"MIDDLETON ISLAND/AUTO         ",0,"R",-9,"FL","xx","CO",1,"A",-9,"WATER           ","A"
42570350000,57.75,-152.5,34,"KODIAK                        ",0,"R",-9,"MV","xx","CO",1,"A",-9,"WATER           ","B"
42570361000,59.52,-139.67,9,"YAKUTAT                       ",4,"R",-9,"FL","MA","CO",3,"A",-9,"WATER           ","A"
42570362001,59.24,-135.44,9,"HAINES                        ",290,"R",-9,"MV","xx","CO",2,"A",-9,"TUNDRA          ","B"
42570367001,58.4,-135.73,13,"GUSTAVUS/2 SW                 ",143,"R",-9,"FL","xx","CO",1,"A",-9,"COOL CONIFER    ","A"
42570371000,57.07,-135.35,20,"SITKA                         ",221,"R",-9,"MV","xx","CO",1,"x",-9,"COOL CONIFER    ","C"
42570371001,56.39,-134.66,4,"LITTLE PORT WALTER            ",150,"R",-9,"HI","xx","CO",1,"x",-9,"WATER           ","A"
42570381001,58.3,-134.41,8,"JUNEAU NO 2                   ",416,"S",26,"MV","xx","CO",1,"x",-9,"COOL CONIFER    ","C"
42570381002,58.32,-134.1,7,"ANNEX CREEK                   ",219,"R",-9,"MV","xx","CO",1,"x",-9,"COOL CONIFER    ","A"
42570387000,56.48,-132.37,13,"WRANGELL                      ",99,"R",-9,"HI","xx","CO",1,"A",-9,"COOL CONIFER    ","C"
42570395001,55.37,-131.72,23,"KETCHIKAN                     ",118,"R",-9,"MV","xx","CO",1,"A",-9,"WATER           ","B"
42570398000,55.03,-131.57,34,"ANNETTE ISLAN                 ",24,"R",-9,"HI","xx","CO",3,"A",-9,"WATER           ","A"
42570409001,52.84,173.19,21,"ATTU                          ",45,"R",-9,"HI","xx","CO",1,"A",-9,"WATER           ","A"
42570414000,52.72,174.1,31,"SHEMYA AFB                    ",0,"R",-9,"FL","xx","CO",1,"A",-9,"WATER           ","B"
42570454000,51.88,-176.65,4,"ADAK/NAVY                     ",0,"R",-9,"MV","xx","CO",1,"A",-9,"HEATHS, MOORS   ","C"
42570482001,53.9,-166.53,5,"DUTCH HARBOUR ALASKA          ",0,"R",-9,"MV","xx","CO",1,"A",-9,"HEATHS, MOORS   ","C"
42572201001,24.58,-81.68,7,"KEY WEST/NAS                  ",0,"S",25,"FL","xx","CO",1,"A",5,"WATER           ","C"
42572202000,25.82,-80.28,4,"MIAMI, FL.                    ",3,"U",1814,"FL","xx","CO",10,"A",1,"WARM CROPS      ","C"
42572202001,25.48,-80.38,5,"HOMESTEAD/AFB                 ",2,"U",1814,"FL","xx","CO",4,"A",1,"COASTAL EDGES   ","C"
42572202003,25.72,-80.28,4,"MIAMI/WSO CITY                ",3,"U",1814,"FL","xx","CO",3,"x",-9,"WARM CROPS      ","C"
42572203000,26.68,-80.1,6,"WEST PALM BEA                 ",6,"U",818,"FL","xx","CO",5,"A",1,"WARM CROPS      ","C"
42572205000,28.43,-81.32,32,"ORLANDO/JETPO                 ",23,"U",971,"FL","xx","no",-9,"A",2,"WARM FOR./FIELD ","C"
42572205001,28.78,-81.23,18,"SANFORD/NAS                   ",10,"S",32,"FL","xx","LA",-9,"A",3,"WARM FOR./FIELD ","C"
42572205002,29.18,-81.05,8,"DAYTONA BEACH/WSO AP          ",6,"U",348,"FL","xx","CO",4,"A",1,"WARM FIELD WOODS","C"
42572206000,30.4,-81.7,9,"JACKSONVILLE U/A TO WAYCRO    ",6,"U",898,"FL","xx","CO",30,"x",-9,"WARM FOR./FIELD ","C"
42572206002,30.22,-81.88,27,"JACKSONVILLE/CECIL FLD NAS    ",19,"U",898,"FL","xx","no",-9,"A",6,"WARM FOR./FIELD ","C"
42572206003,30.23,-81.67,9,"JACKSONVILLE/NAS              ",6,"U",898,"FL","xx","CO",30,"A",2,"WARM FOR./FIELD ","C"
42572206005,30.4,-81.42,5,"MAYPORT/NS                    ",6,"U",898,"FL","xx","CO",1,"A",10,"WATER           ","C"
42572206007,31.15,-81.38,4,"BRUNSWICK/FAA AIRPORT         ",1,"S",16,"FL","xx","CO",1,"A",6,"COASTAL EDGES   ","C"
42572207001,32.02,-81.13,17,"SAVANNAH/HUNTER AFB           ",7,"U",137,"FL","xx","CO",25,"A",2,"WARM FOR./FIELD ","C"
42572207003,32.48,-80.72,10,"BEAUFORT/MCAS                 ",6,"S",10,"FL","xx","CO",20,"A",5,"COASTAL EDGES   ","C"
42572209001,31.25,-81.47,9,"BRUNSWICK/GLYNN CO AIRPORT    ",6,"S",16,"FL","xx","CO",15,"A",3,"COASTAL EDGES   ","C"
42572210001,28.02,-81.92,44,"LAKELAND                      ",40,"U",396,"FL","xx","no",-9,"x",-9,"WARM FIELD WOODS","C"
42572211000,27.97,-82.53,3,"TAMPA/INT.,FL                 ",7,"U",1995,"FL","xx","CO",2,"A",1,"WARM CROPS      ","C"
42572212002,29.68,-82.27,42,"GAINESVILLE/MUNI ARPT         ",33,"U",85,"FL","xx","no",-9,"A",3,"WARM FIELD WOODS","C"
42572213000,31.25,-82.4,46,"WAYCROSS/WARE                 ",44,"S",16,"FL","xx","no",-9,"A",2,"WARM CONIFER    ","C"
42572216004,31.58,-84.12,66,"ALBANY/NAVAL AIR STN          ",57,"U",79,"FL","xx","no",-9,"A",2,"WARM CONIFER    ","C"
42572217000,32.7,-83.65,110,"MACON/                        ",112,"U",107,"HI","xx","no",-9,"A",8,"WARM FOR./FIELD ","C"
42572217003,32.63,-83.6,92,"WARNER ROBINS/AFB             ",95,"S",44,"FL","xx","no",-9,"A",2,"WARM FOR./FIELD ","C"
42572218000,33.37,-81.97,45,"AUGUSTA/BUSH                  ",46,"U",347,"FL","xx","no",-9,"A",3,"WARM FOR./FIELD ","C"
42572219000,33.65,-84.42,315,"ATLANTA/MUN.,                 ",285,"U",2960,"FL","xx","no",-9,"A",1,"WARM FOR./FIELD ","C"
42572221000,30.48,-86.52,29,"VALPARAISO/                   ",15,"R",-9,"FL","xx","CO",3,"A",-9,"WATER           ","C"
42572223000,30.68,-88.25,67,"MOBILE/BATES                  ",46,"U",443,"FL","xx","CO",21,"A",10,"WARM FOR./FIELD ","C"
42572223002,30.42,-88.92,8,"KEESLER/AFB                   ",8,"S",46,"FL","xx","CO",1,"A",2,"WATER           ","C"
42572223004,30.63,-88.07,9,"MOBILE/BROOKLEY AP            ",10,"U",443,"FL","xx","CO",1,"A",1,"WARM FOR./FIELD ","C"
42572225001,32.35,-85,88,"FORT BENNING/LAWSON FIELD     ",89,"U",179,"HI","xx","no",-9,"A",7,"WARM FOR./FIELD ","C"
42572225002,32.52,-84.95,136,"COLUMBUS/METROPOLITAN ARPT    ",116,"U",179,"HI","xx","no",-9,"A",1,"WARM FOR./FIELD ","C"
42572226000,32.3,-86.4,62,"MONTGOMERY/DA                 ",58,"U",188,"HI","xx","no",-9,"A",5,"WARM FOR./FIELD ","C"
42572226004,32.33,-86.98,50,"CRAIG/AFB                     ",52,"S",24,"FL","xx","no",-9,"A",5,"WARM FIELD WOODS","A"
42572226005,32.38,-86.35,53,"MAXWELL/AFB                   ",50,"U",188,"HI","xx","no",-9,"A",2,"WARM FOR./FIELD ","C"
42572227001,33.92,-84.52,330,"MARIETTA/DOBBINS AFB          ",306,"U",2960,"FL","xx","no",-9,"A",1,"WARM FOR./FIELD ","C"
42572228000,33.57,-86.75,192,"BIRMINGHAM/MU                 ",208,"U",840,"HI","xx","no",-9,"A",1,"WARM FOR./FIELD ","C"
42572228002,33.47,-86.83,226,"BIRMINGHAM/WSFO               ",201,"U",840,"HI","xx","no",-9,"x",-9,"WARM FOR./FIELD ","C"
42572228003,33.58,-85.85,186,"ANNISTON/FAA AIRPORT          ",251,"S",27,"HI","xx","no",-9,"A",2,"WARM FOR./FIELD ","B"
42572229000,32.9,-87.25,140,"CENTREVILLE,                  ",85,"R",-9,"HI","xx","no",-9,"x",-9,"WARM FIELD WOODS","A"
42572231001,29.33,-89.4,0,"BOOTHVILLE/WSCMO CITY         ",2,"R",-9,"FL","xx","CO",3,"x",-9,"MARSH, SWAMP    ","B"
42572231005,29.82,-90.02,2,"NEW ORLEANS/CALLENDER FIELD   ",5,"U",1285,"FL","xx","CO",25,"A",10,"MARSH, SWAMP    ","C"
42572231007,30.03,-90.08,4,"NEW ORLEANS/NAS               ",1,"U",1285,"FL","xx","CO",30,"x",-9,"WATER           ","C"
42572233005,31.18,-90.47,125,"MC COMB/PIKE CO               ",111,"S",12,"FL","xx","no",-9,"A",4,"WARM FOR./FIELD ","C"
42572234000,32.33,-88.75,94,"MERIDIAN/KEY,                 ",111,"S",41,"HI","xx","no",-9,"A",2,"WARM CONIFER    ","C"
42572234004,32.55,-88.57,88,"MERIDIAN/NAAS                 ",80,"R",-9,"HI","xx","no",-9,"A",-9,"WARM CONIFER    ","A"
42572235000,32.32,-90.08,101,"JACKSON/ALLEN                 ",95,"U",197,"HI","xx","no",-9,"A",3,"WARM FOR./FIELD ","C"
42572235007,32.4,-90.9,78,"VICKSBURG           USA       ",34,"S",21,"HI","xx","no",-9,"x",-9,"WARM FOR./FIELD ","C"
42572240000,30.12,-93.22,10,"LAKE CHARLES/                 ",5,"U",70,"FL","xx","no",-9,"A",3,"MARSH, SWAMP    ","B"
42572241001,29.95,-94.02,4,"PORT ARTHUR/WSO AP            ",5,"U",375,"FL","xx","CO",30,"A",1,"WARM CROPS      ","C"
42572242000,29.3,-94.8,16,"GALVESTON, TX                 ",0,"U",59,"FL","xx","CO",2,"A",1,"WATER           ","C"
42572243000,29.97,-95.35,33,"HOUSTON                UNITED ",22,"U",3731,"FL","xx","no",-9,"A",5,"WARM CROPS      ","C"
42572243001,29.62,-95.17,12,"HOUSTON/ELLINGTON AFB         ",7,"U",3731,"FL","xx","CO",20,"A",4,"WARM CROPS      ","C"
42572243002,29.65,-95.28,15,"HOUSTON/FAA AIRPORT           ",9,"U",3731,"FL","xx","CO",30,"A",1,"WARM CROPS      ","C"
42572243003,29.77,-95.37,13,"HOUSTON/WB CITY               ",12,"U",3731,"FL","xx","no",-9,"x",-9,"WARM CROPS      ","C"
42572248000,32.47,-93.78,79,"SHREVEPORT/RE                 ",58,"U",199,"FL","xx","no",-9,"A",5,"WARM DECIDUOUS  ","C"
